id,station_id,precip_rate,precip_accum,precip_time
1522400,12,0,0,2024-12-05 07:15:10
1522401,13,--:--,--:--,2024-12-05 07:15:10
1522402,14,0,0,2024-12-05 07:15:10
1522403,15,--:--,--:--,2024-12-05 07:15:10
1522404,16,0,0,2024-12-05 07:15:10
1522405,17,--:--,--:--,2024-12-05 07:15:10
1522406,18,0,0,2024-12-05 07:15:10
1522407,19,0,0,2024-12-05 07:15:10
1522408,20,0,0,2024-12-05 07:15:10
1522409,21,0,0,2024-12-05 07:15:10
1522410,22,--:--,--:--,2024-12-05 07:15:10
1522411,23,0,0,2024-12-05 07:15:10
1522412,24,--:--,--:--,2024-12-05 07:15:10
1522413,25,0,0,2024-12-05 07:15:10
1522414,26,0,0,2024-12-05 07:15:10
1522415,27,0,0,2024-12-05 07:15:10
1522416,28,0,0,2024-12-05 07:15:10
1522417,1,0,0,2024-12-05 07:20:12
1522418,2,0,0,2024-12-05 07:20:12
1522419,3,0,0,2024-12-05 07:20:12
1522420,4,0,0,2024-12-05 07:20:12
1522421,5,0,0,2024-12-05 07:20:12
1522422,6,--:--,--:--,2024-12-05 07:20:12
1522423,7,0,0,2024-12-05 07:20:12
1522424,8,--:--,--:--,2024-12-05 07:20:12
1522425,9,0,0,2024-12-05 07:20:12
1522426,10,0,0,2024-12-05 07:20:12
1522427,11,0,0,2024-12-05 07:20:12
1522428,12,0,0,2024-12-05 07:20:12
1522429,13,--:--,--:--,2024-12-05 07:20:12
1522430,14,0,0,2024-12-05 07:20:12
1522431,15,--:--,--:--,2024-12-05 07:20:12
1522432,16,0,0,2024-12-05 07:20:12
1522433,17,--:--,--:--,2024-12-05 07:20:12
1522434,18,0,0,2024-12-05 07:20:12
1522435,19,0,0,2024-12-05 07:20:12
1522436,20,0,0,2024-12-05 07:20:12
1522437,21,0,0,2024-12-05 07:20:12
1522438,22,--:--,--:--,2024-12-05 07:20:12
1522439,23,0,0,2024-12-05 07:20:12
1522440,24,--:--,--:--,2024-12-05 07:20:12
1522441,25,0,0,2024-12-05 07:20:12
1522442,26,0,0,2024-12-05 07:20:12
1522443,27,0,0,2024-12-05 07:20:12
1522444,28,0,0,2024-12-05 07:20:12
1522445,1,0,0,2024-12-05 07:25:11
1522446,2,0,0,2024-12-05 07:25:11
1522447,3,0,0,2024-12-05 07:25:11
1522448,4,0,0,2024-12-05 07:25:11
1522449,5,0,0,2024-12-05 07:25:11
1522450,6,--:--,--:--,2024-12-05 07:25:11
1522451,7,0,0,2024-12-05 07:25:11
1522452,8,--:--,--:--,2024-12-05 07:25:11
1522453,9,0,0,2024-12-05 07:25:11
1522454,10,0,0,2024-12-05 07:25:11
1522455,11,0,0,2024-12-05 07:25:11
1522456,12,0,0,2024-12-05 07:25:11
1522457,13,--:--,--:--,2024-12-05 07:25:11
1522458,14,0,0,2024-12-05 07:25:11
1522459,15,--:--,--:--,2024-12-05 07:25:11
1522460,16,0,0,2024-12-05 07:25:11
1522461,17,--:--,--:--,2024-12-05 07:25:11
1522462,18,0,0,2024-12-05 07:25:11
1522463,19,0,0,2024-12-05 07:25:11
1522464,20,0,0,2024-12-05 07:25:11
1522465,21,0,0,2024-12-05 07:25:11
1522466,22,--:--,--:--,2024-12-05 07:25:11
1522467,23,0,0,2024-12-05 07:25:11
1522468,24,--:--,--:--,2024-12-05 07:25:11
1522469,25,0,0,2024-12-05 07:25:11
1522470,26,0,0,2024-12-05 07:25:11
1522471,27,0,0,2024-12-05 07:25:11
1522472,28,0,0,2024-12-05 07:25:11
1522473,1,0,0,2024-12-05 07:30:12
1522474,2,0,0,2024-12-05 07:30:12
1522475,3,0,0,2024-12-05 07:30:12
1522476,4,0,0,2024-12-05 07:30:12
1522477,5,0,0,2024-12-05 07:30:12
1522478,6,--:--,--:--,2024-12-05 07:30:12
1522479,7,0,0,2024-12-05 07:30:12
1522480,8,--:--,--:--,2024-12-05 07:30:12
1522481,9,0,0,2024-12-05 07:30:12
1522482,10,0,0,2024-12-05 07:30:12
1522483,11,0,0,2024-12-05 07:30:12
1522484,12,0,0,2024-12-05 07:30:12
1522485,13,--:--,--:--,2024-12-05 07:30:12
1522486,14,0,0,2024-12-05 07:30:12
1522487,15,--:--,--:--,2024-12-05 07:30:12
1522488,16,0,0,2024-12-05 07:30:12
1522489,17,--:--,--:--,2024-12-05 07:30:12
1522490,18,0,0,2024-12-05 07:30:12
1522491,19,0,0,2024-12-05 07:30:12
1522492,20,0,0,2024-12-05 07:30:12
1522493,21,0,0,2024-12-05 07:30:12
1522494,22,--:--,--:--,2024-12-05 07:30:12
1522495,23,0,0,2024-12-05 07:30:12
1522496,24,--:--,--:--,2024-12-05 07:30:12
1522497,25,0,0,2024-12-05 07:30:12
1522498,26,0,0,2024-12-05 07:30:12
1522499,27,0,0,2024-12-05 07:30:12
1522500,28,0,0,2024-12-05 07:30:12
1522501,1,0,0,2024-12-05 07:35:11
1522502,2,0,0,2024-12-05 07:35:11
1522503,3,0,0,2024-12-05 07:35:11
1522504,4,0,0,2024-12-05 07:35:11
1522505,5,0,0,2024-12-05 07:35:11
1522506,6,--:--,--:--,2024-12-05 07:35:11
1522507,7,0,0,2024-12-05 07:35:11
1522508,8,--:--,--:--,2024-12-05 07:35:11
1522509,9,0,0,2024-12-05 07:35:11
1522510,10,0,0,2024-12-05 07:35:11
1522511,11,0,0,2024-12-05 07:35:11
1522512,12,0,0,2024-12-05 07:35:11
1522513,13,--:--,--:--,2024-12-05 07:35:11
1522514,14,0,0,2024-12-05 07:35:11
1522515,15,--:--,--:--,2024-12-05 07:35:11
1522516,16,0,0,2024-12-05 07:35:11
1522517,17,--:--,--:--,2024-12-05 07:35:11
1522518,18,0,0,2024-12-05 07:35:11
1522519,19,0,0,2024-12-05 07:35:11
1522520,20,0,0,2024-12-05 07:35:11
1522521,21,0,0,2024-12-05 07:35:11
1522522,22,--:--,--:--,2024-12-05 07:35:11
1522523,23,0,0,2024-12-05 07:35:11
1522524,24,--:--,--:--,2024-12-05 07:35:11
1522525,25,0,0,2024-12-05 07:35:11
1522526,26,0,0,2024-12-05 07:35:11
1522527,27,0,0,2024-12-05 07:35:11
1522528,28,0,0,2024-12-05 07:35:11
1522529,1,0,0,2024-12-05 07:40:10
1522530,2,0,0,2024-12-05 07:40:10
1522531,3,0,0,2024-12-05 07:40:10
1522532,4,0,0,2024-12-05 07:40:10
1522533,5,0,0,2024-12-05 07:40:10
1522534,6,--:--,--:--,2024-12-05 07:40:10
1522535,7,0,0,2024-12-05 07:40:10
1522536,8,--:--,--:--,2024-12-05 07:40:10
1522537,9,0,0,2024-12-05 07:40:10
1522538,10,0,0,2024-12-05 07:40:10
1522539,11,0,0,2024-12-05 07:40:10
1522540,12,0,0,2024-12-05 07:40:10
1522541,13,--:--,--:--,2024-12-05 07:40:10
1522542,14,0,0,2024-12-05 07:40:10
1522543,15,--:--,--:--,2024-12-05 07:40:10
1522544,16,0,0,2024-12-05 07:40:10
1522545,17,--:--,--:--,2024-12-05 07:40:10
1522546,18,0,0,2024-12-05 07:40:10
1522547,19,0,0,2024-12-05 07:40:10
1522548,20,0,0,2024-12-05 07:40:10
1522549,21,0,0,2024-12-05 07:40:10
1522550,22,--:--,--:--,2024-12-05 07:40:10
1522551,23,0,0,2024-12-05 07:40:10
1522552,24,--:--,--:--,2024-12-05 07:40:11
1522553,25,0,0,2024-12-05 07:40:11
1522554,26,0,0,2024-12-05 07:40:11
1522555,27,0,0,2024-12-05 07:40:11
1522556,28,0,0,2024-12-05 07:40:11
1522557,1,0,0,2024-12-05 07:45:11
1522558,2,0,0,2024-12-05 07:45:11
1522559,3,0,0,2024-12-05 07:45:11
1522560,4,0,0,2024-12-05 07:45:11
1522561,5,0,0,2024-12-05 07:45:11
1522562,6,--:--,--:--,2024-12-05 07:45:11
1522563,7,0,0,2024-12-05 07:45:11
1522564,8,--:--,--:--,2024-12-05 07:45:11
1522565,9,0,0,2024-12-05 07:45:11
1522566,10,0,0,2024-12-05 07:45:11
1522567,11,0,0,2024-12-05 07:45:11
1522568,12,0,0,2024-12-05 07:45:11
1522569,13,--:--,--:--,2024-12-05 07:45:11
1522570,14,0,0,2024-12-05 07:45:11
1522571,15,--:--,--:--,2024-12-05 07:45:11
1522572,16,0,0,2024-12-05 07:45:11
1522573,17,--:--,--:--,2024-12-05 07:45:11
1522574,18,0,0,2024-12-05 07:45:11
1522575,19,0,0,2024-12-05 07:45:11
1522576,20,0,0,2024-12-05 07:45:11
1522577,21,0,0,2024-12-05 07:45:11
1522578,22,--:--,--:--,2024-12-05 07:45:11
1522579,23,0,0,2024-12-05 07:45:11
1522580,24,--:--,--:--,2024-12-05 07:45:11
1522581,25,0,0,2024-12-05 07:45:11
1522582,26,0,0,2024-12-05 07:45:11
1522583,27,0,0,2024-12-05 07:45:11
1522584,28,0,0,2024-12-05 07:45:11
1522585,1,0,0,2024-12-05 07:50:10
1522586,2,0,0,2024-12-05 07:50:10
1522587,3,0,0,2024-12-05 07:50:10
1522588,4,0,0,2024-12-05 07:50:10
1522589,5,0,0,2024-12-05 07:50:10
1522590,6,--:--,--:--,2024-12-05 07:50:10
1522591,7,0,0,2024-12-05 07:50:10
1522592,8,--:--,--:--,2024-12-05 07:50:10
1522593,9,0,0,2024-12-05 07:50:10
1522594,10,0,0,2024-12-05 07:50:10
1522595,11,0,0,2024-12-05 07:50:10
1522596,12,0,0,2024-12-05 07:50:10
1522597,13,--:--,--:--,2024-12-05 07:50:10
1522598,14,0,0,2024-12-05 07:50:10
1522599,15,--:--,--:--,2024-12-05 07:50:10
1522600,16,0,0,2024-12-05 07:50:10
1522601,17,--:--,--:--,2024-12-05 07:50:10
1522602,18,0,0,2024-12-05 07:50:10
1522603,19,0,0,2024-12-05 07:50:10
1522604,20,0,0,2024-12-05 07:50:10
1522605,21,0,0,2024-12-05 07:50:10
1522606,22,--:--,--:--,2024-12-05 07:50:10
1522607,23,0,0,2024-12-05 07:50:10
1522608,24,--:--,--:--,2024-12-05 07:50:10
1522609,25,0,0,2024-12-05 07:50:10
1522610,26,0,0,2024-12-05 07:50:10
1522611,27,0,0,2024-12-05 07:50:10
1522612,28,0,0,2024-12-05 07:50:10
1522613,1,0,0,2024-12-05 07:55:10
1522614,2,0,0,2024-12-05 07:55:10
1522615,3,0,0,2024-12-05 07:55:10
1522616,4,0,0,2024-12-05 07:55:10
1522617,5,0,0,2024-12-05 07:55:10
1522618,6,--:--,--:--,2024-12-05 07:55:10
1522619,7,0,0,2024-12-05 07:55:10
1522620,8,--:--,--:--,2024-12-05 07:55:10
1522621,9,0,0,2024-12-05 07:55:10
1522622,10,0,0,2024-12-05 07:55:10
1522623,11,0,0,2024-12-05 07:55:10
1522624,12,0,0,2024-12-05 07:55:10
1522625,13,--:--,--:--,2024-12-05 07:55:10
1522626,14,0,0,2024-12-05 07:55:10
1522627,15,--:--,--:--,2024-12-05 07:55:10
1522628,16,0,0,2024-12-05 07:55:10
1522629,17,--:--,--:--,2024-12-05 07:55:10
1522630,18,0,0,2024-12-05 07:55:10
1522631,19,0,0,2024-12-05 07:55:10
1522632,20,0,0,2024-12-05 07:55:10
1522633,21,0,0,2024-12-05 07:55:10
1522634,22,--:--,--:--,2024-12-05 07:55:10
1522635,23,0,0,2024-12-05 07:55:10
1522636,24,--:--,--:--,2024-12-05 07:55:10
1522637,25,0,0,2024-12-05 07:55:10
1522638,26,0,0,2024-12-05 07:55:10
1522639,27,0,0,2024-12-05 07:55:10
1522640,28,0,0,2024-12-05 07:55:10
1522641,1,0,0,2024-12-05 08:00:14
1522642,2,0,0,2024-12-05 08:00:14
1522643,3,0,0,2024-12-05 08:00:14
1522644,4,0,0,2024-12-05 08:00:14
1522645,5,0,0,2024-12-05 08:00:14
1522646,6,--:--,--:--,2024-12-05 08:00:14
1522647,7,0,0,2024-12-05 08:00:14
1522648,8,--:--,--:--,2024-12-05 08:00:14
1522649,9,0,0,2024-12-05 08:00:14
1522650,10,0,0,2024-12-05 08:00:14
1522651,11,0,0,2024-12-05 08:00:14
1522652,12,0,0,2024-12-05 08:00:14
1522653,13,--:--,--:--,2024-12-05 08:00:14
1522654,14,0,0,2024-12-05 08:00:14
1522655,15,--:--,--:--,2024-12-05 08:00:14
1522656,16,0,0,2024-12-05 08:00:14
1522657,17,--:--,--:--,2024-12-05 08:00:14
1522658,18,0,0,2024-12-05 08:00:14
1522659,19,0,0,2024-12-05 08:00:14
1522660,20,0,0,2024-12-05 08:00:14
1522661,21,0,0,2024-12-05 08:00:14
1522662,22,--:--,--:--,2024-12-05 08:00:14
1522663,23,0,0,2024-12-05 08:00:14
1522664,24,--:--,--:--,2024-12-05 08:00:14
1522665,25,0,0,2024-12-05 08:00:14
1522666,26,0,0,2024-12-05 08:00:14
1522667,27,0,0,2024-12-05 08:00:14
1522668,28,0,0,2024-12-05 08:00:14
1522669,1,0,0,2024-12-05 08:05:10
1522670,2,0,0,2024-12-05 08:05:10
1522671,3,0,0,2024-12-05 08:05:10
1522672,4,0,0,2024-12-05 08:05:10
1522673,5,0,0,2024-12-05 08:05:10
1522674,6,--:--,--:--,2024-12-05 08:05:10
1522675,7,0,0,2024-12-05 08:05:10
1522676,8,--:--,--:--,2024-12-05 08:05:10
1522677,9,0,0,2024-12-05 08:05:10
1522678,10,0,0,2024-12-05 08:05:10
1522679,11,0,0,2024-12-05 08:05:10
1522680,12,0,0,2024-12-05 08:05:10
1522681,13,--:--,--:--,2024-12-05 08:05:10
1522682,14,0,0,2024-12-05 08:05:10
1522683,15,--:--,--:--,2024-12-05 08:05:10
1522684,16,0,0,2024-12-05 08:05:10
1522685,17,--:--,--:--,2024-12-05 08:05:10
1522686,18,0,0,2024-12-05 08:05:10
1522687,19,0,0,2024-12-05 08:05:10
1522688,20,0,0,2024-12-05 08:05:10
1522689,21,0,0,2024-12-05 08:05:10
1522690,22,--:--,--:--,2024-12-05 08:05:10
1522691,23,0,0,2024-12-05 08:05:10
1522692,24,--:--,--:--,2024-12-05 08:05:10
1522693,25,0,0,2024-12-05 08:05:10
1522694,26,0,0,2024-12-05 08:05:10
1522695,27,0,0,2024-12-05 08:05:10
1522696,28,0,0,2024-12-05 08:05:10
1522697,1,0,0,2024-12-05 08:10:07
1522698,2,0,0,2024-12-05 08:10:07
1522699,3,0,0,2024-12-05 08:10:07
1522700,4,0,0,2024-12-05 08:10:07
1522701,5,0,0,2024-12-05 08:10:07
1522702,6,--:--,--:--,2024-12-05 08:10:07
1522703,7,0,0,2024-12-05 08:10:07
1522704,8,--:--,--:--,2024-12-05 08:10:07
1522705,9,0,0,2024-12-05 08:10:07
1522706,10,0,0,2024-12-05 08:10:07
1522707,11,0,0,2024-12-05 08:10:07
1522708,12,0,0,2024-12-05 08:10:07
1522709,13,--:--,--:--,2024-12-05 08:10:07
1522710,14,0,0,2024-12-05 08:10:07
1522711,15,--:--,--:--,2024-12-05 08:10:07
1522712,16,0,0,2024-12-05 08:10:07
1522713,17,--:--,--:--,2024-12-05 08:10:07
1522714,18,0,0,2024-12-05 08:10:07
1522715,19,0,0,2024-12-05 08:10:07
1522716,20,0,0,2024-12-05 08:10:07
1522717,21,0,0,2024-12-05 08:10:07
1522718,22,--:--,--:--,2024-12-05 08:10:07
1522719,23,0,0,2024-12-05 08:10:07
1522720,24,--:--,--:--,2024-12-05 08:10:07
1522721,25,0,0,2024-12-05 08:10:07
1522722,26,0,0,2024-12-05 08:10:07
1522723,27,0,0,2024-12-05 08:10:07
1522724,28,0,0,2024-12-05 08:10:07
1522725,1,0,0,2024-12-05 08:15:10
1522726,2,0,0,2024-12-05 08:15:10
1522727,3,0,0,2024-12-05 08:15:10
1522728,4,0,0,2024-12-05 08:15:10
1522729,5,0,0,2024-12-05 08:15:10
1522730,6,--:--,--:--,2024-12-05 08:15:10
1522731,7,0,0,2024-12-05 08:15:10
1522732,8,--:--,--:--,2024-12-05 08:15:10
1522733,9,0,0,2024-12-05 08:15:10
1522734,10,0,0,2024-12-05 08:15:10
1522735,11,0,0,2024-12-05 08:15:10
1522736,12,0,0,2024-12-05 08:15:10
1522737,13,--:--,--:--,2024-12-05 08:15:10
1522738,14,0,0,2024-12-05 08:15:10
1522739,15,--:--,--:--,2024-12-05 08:15:10
1522740,16,0,0,2024-12-05 08:15:10
1522741,17,--:--,--:--,2024-12-05 08:15:10
1522742,18,0,0,2024-12-05 08:15:10
1522743,19,0,0,2024-12-05 08:15:10
1522744,20,0,0,2024-12-05 08:15:10
1522745,21,0,0,2024-12-05 08:15:10
1522746,22,--:--,--:--,2024-12-05 08:15:10
1522747,23,0,0,2024-12-05 08:15:10
1522748,24,--:--,--:--,2024-12-05 08:15:10
1522749,25,0,0,2024-12-05 08:15:10
1522750,26,0,0,2024-12-05 08:15:10
1522751,27,0,0,2024-12-05 08:15:10
1522752,28,0,0,2024-12-05 08:15:10
1522753,1,0,0,2024-12-05 08:20:09
1522754,2,0,0,2024-12-05 08:20:09
1522755,3,0,0,2024-12-05 08:20:09
1522756,4,0,0,2024-12-05 08:20:09
1522757,5,0,0,2024-12-05 08:20:09
1522758,6,--:--,--:--,2024-12-05 08:20:09
1522759,7,0,0,2024-12-05 08:20:09
1522760,8,--:--,--:--,2024-12-05 08:20:09
1522761,9,0,0,2024-12-05 08:20:09
1522762,10,0,0,2024-12-05 08:20:09
1522763,11,0,0,2024-12-05 08:20:09
1522764,12,0,0,2024-12-05 08:20:09
1522765,13,--:--,--:--,2024-12-05 08:20:09
1522766,14,0,0,2024-12-05 08:20:09
1522767,15,--:--,--:--,2024-12-05 08:20:09
1522768,16,0,0,2024-12-05 08:20:09
1522769,17,--:--,--:--,2024-12-05 08:20:09
1522770,18,0,0,2024-12-05 08:20:09
1522771,19,0,0,2024-12-05 08:20:09
1522772,20,0,0,2024-12-05 08:20:09
1522773,21,0,0,2024-12-05 08:20:09
1522774,22,--:--,--:--,2024-12-05 08:20:09
1522775,23,0,0,2024-12-05 08:20:09
1522776,24,--:--,--:--,2024-12-05 08:20:09
1522777,25,0,0,2024-12-05 08:20:09
1522778,26,0,0,2024-12-05 08:20:09
1522779,27,0,0,2024-12-05 08:20:09
1522780,28,0,0,2024-12-05 08:20:09
1522781,1,0,0,2024-12-05 08:25:10
1522782,2,0,0,2024-12-05 08:25:10
1522783,3,0,0,2024-12-05 08:25:10
1522784,4,0,0,2024-12-05 08:25:10
1522785,5,0,0,2024-12-05 08:25:10
1522786,6,--:--,--:--,2024-12-05 08:25:10
1522787,7,0,0,2024-12-05 08:25:10
1522788,8,--:--,--:--,2024-12-05 08:25:10
1522789,9,0,0,2024-12-05 08:25:10
1522790,10,0,0,2024-12-05 08:25:10
1522791,11,0,0,2024-12-05 08:25:10
1522792,12,0,0,2024-12-05 08:25:10
1522793,13,--:--,--:--,2024-12-05 08:25:10
1522794,14,0,0,2024-12-05 08:25:10
1522795,15,--:--,--:--,2024-12-05 08:25:10
1522796,16,0,0,2024-12-05 08:25:10
1522797,17,--:--,--:--,2024-12-05 08:25:10
1522798,18,0,0,2024-12-05 08:25:10
1522799,19,0,0,2024-12-05 08:25:10
1522800,20,0,0,2024-12-05 08:25:10
1522801,21,0,0,2024-12-05 08:25:10
1522802,22,--:--,--:--,2024-12-05 08:25:10
1522803,23,0,0,2024-12-05 08:25:10
1522804,24,--:--,--:--,2024-12-05 08:25:10
1522805,25,0,0,2024-12-05 08:25:10
1522806,26,0,0,2024-12-05 08:25:10
1522807,27,0,0,2024-12-05 08:25:10
1522808,28,0,0,2024-12-05 08:25:10
1522809,1,0,0,2024-12-05 08:30:11
1522810,2,0,0,2024-12-05 08:30:11
1522811,3,0,0,2024-12-05 08:30:11
1522812,4,0,0,2024-12-05 08:30:11
1522813,5,0,0,2024-12-05 08:30:11
1522814,6,--:--,--:--,2024-12-05 08:30:11
1522815,7,0,0,2024-12-05 08:30:11
1522816,8,--:--,--:--,2024-12-05 08:30:11
1522817,9,0,0,2024-12-05 08:30:11
1522818,10,0,0,2024-12-05 08:30:11
1522819,11,0,0,2024-12-05 08:30:11
1522820,12,0,0,2024-12-05 08:30:11
1522821,13,--:--,--:--,2024-12-05 08:30:11
1522822,14,0,0,2024-12-05 08:30:11
1522823,15,--:--,--:--,2024-12-05 08:30:11
1522824,16,0,0,2024-12-05 08:30:11
1522825,17,--:--,--:--,2024-12-05 08:30:11
1522826,18,0,0,2024-12-05 08:30:11
1522827,19,0,0,2024-12-05 08:30:11
1522828,20,0,0,2024-12-05 08:30:11
1522829,21,0,0,2024-12-05 08:30:11
1522830,22,--:--,--:--,2024-12-05 08:30:11
1522831,23,0,0,2024-12-05 08:30:11
1522832,24,--:--,--:--,2024-12-05 08:30:11
1522833,25,0,0,2024-12-05 08:30:11
1522834,26,0,0,2024-12-05 08:30:11
1522835,27,0,0,2024-12-05 08:30:11
1522836,28,0,0,2024-12-05 08:30:11
1522837,1,0,0,2024-12-05 08:35:09
1522838,2,0,0,2024-12-05 08:35:09
1522839,3,0,0,2024-12-05 08:35:09
1522840,4,0,0,2024-12-05 08:35:09
1522841,5,0,0,2024-12-05 08:35:09
1522842,6,--:--,--:--,2024-12-05 08:35:09
1522843,7,0,0,2024-12-05 08:35:09
1522844,8,--:--,--:--,2024-12-05 08:35:09
1522845,9,0,0,2024-12-05 08:35:10
1522846,10,0,0,2024-12-05 08:35:10
1522847,11,0,0,2024-12-05 08:35:10
1522848,12,0,0,2024-12-05 08:35:10
1522849,13,--:--,--:--,2024-12-05 08:35:10
1522850,14,0,0,2024-12-05 08:35:10
1522851,15,--:--,--:--,2024-12-05 08:35:10
1522852,16,0,0,2024-12-05 08:35:10
1522853,17,--:--,--:--,2024-12-05 08:35:10
1522854,18,0,0,2024-12-05 08:35:10
1522855,19,0,0,2024-12-05 08:35:10
1522856,20,0,0,2024-12-05 08:35:10
1522857,21,0,0,2024-12-05 08:35:10
1522858,22,--:--,--:--,2024-12-05 08:35:10
1522859,23,0,0,2024-12-05 08:35:10
1522860,24,--:--,--:--,2024-12-05 08:35:10
1522861,25,0,0,2024-12-05 08:35:10
1522862,26,0,0,2024-12-05 08:35:10
1522863,27,0,0,2024-12-05 08:35:10
1522864,28,0,0,2024-12-05 08:35:10
1522865,1,0,0,2024-12-05 08:40:11
1522866,2,0,0,2024-12-05 08:40:11
1522867,3,0,0,2024-12-05 08:40:11
1522868,4,0,0,2024-12-05 08:40:11
1522869,5,0,0,2024-12-05 08:40:11
1522870,6,--:--,--:--,2024-12-05 08:40:11
1522871,7,0,0,2024-12-05 08:40:11
1522872,8,--:--,--:--,2024-12-05 08:40:11
1522873,9,0,0,2024-12-05 08:40:11
1522874,10,0,0,2024-12-05 08:40:11
1522875,11,0,0,2024-12-05 08:40:11
1522876,12,0,0,2024-12-05 08:40:11
1522877,13,--:--,--:--,2024-12-05 08:40:11
1522878,14,0,0,2024-12-05 08:40:11
1522879,15,--:--,--:--,2024-12-05 08:40:11
1522880,16,0,0,2024-12-05 08:40:11
1522881,17,--:--,--:--,2024-12-05 08:40:11
1522882,18,0,0,2024-12-05 08:40:11
1522883,19,0,0,2024-12-05 08:40:11
1522884,20,0,0,2024-12-05 08:40:11
1522885,21,0,0,2024-12-05 08:40:12
1522886,22,--:--,--:--,2024-12-05 08:40:12
1522887,23,0,0,2024-12-05 08:40:12
1522888,24,--:--,--:--,2024-12-05 08:40:12
1522889,25,0,0,2024-12-05 08:40:12
1522890,26,0,0,2024-12-05 08:40:12
1522891,27,0,0,2024-12-05 08:40:12
1522892,28,0,0,2024-12-05 08:40:12
1522893,1,0,0,2024-12-05 08:45:11
1522894,2,0,0,2024-12-05 08:45:11
1522895,3,0,0,2024-12-05 08:45:11
1522896,4,0,0,2024-12-05 08:45:11
1522897,5,0,0,2024-12-05 08:45:11
1522898,6,--:--,--:--,2024-12-05 08:45:11
1522899,7,0,0,2024-12-05 08:45:11
1522900,8,--:--,--:--,2024-12-05 08:45:11
1522901,9,0,0,2024-12-05 08:45:11
1522902,10,0,0,2024-12-05 08:45:11
1522903,11,0,0,2024-12-05 08:45:11
1522904,12,0,0,2024-12-05 08:45:11
1522905,13,--:--,--:--,2024-12-05 08:45:11
1522906,14,0,0,2024-12-05 08:45:11
1522907,15,--:--,--:--,2024-12-05 08:45:11
1522908,16,0,0,2024-12-05 08:45:11
1522909,17,--:--,--:--,2024-12-05 08:45:11
1522910,18,0,0,2024-12-05 08:45:11
1522911,19,0,0,2024-12-05 08:45:11
1522912,20,0,0,2024-12-05 08:45:11
1522913,21,0,0,2024-12-05 08:45:11
1522914,22,--:--,--:--,2024-12-05 08:45:11
1522915,23,0,0,2024-12-05 08:45:11
1522916,24,--:--,--:--,2024-12-05 08:45:11
1522917,25,0,0,2024-12-05 08:45:11
1522918,26,0,0,2024-12-05 08:45:11
1522919,27,0,0,2024-12-05 08:45:11
1522920,28,0,0,2024-12-05 08:45:11
1522921,1,0,0,2024-12-05 08:50:10
1522922,2,0,0,2024-12-05 08:50:10
1522923,3,0,0,2024-12-05 08:50:10
1522924,4,0,0,2024-12-05 08:50:10
1522925,5,0,0,2024-12-05 08:50:10
1522926,6,--:--,--:--,2024-12-05 08:50:10
1522927,7,0,0,2024-12-05 08:50:10
1522928,8,--:--,--:--,2024-12-05 08:50:10
1522929,9,0,0,2024-12-05 08:50:10
1522930,10,0,0,2024-12-05 08:50:10
1522931,11,0,0,2024-12-05 08:50:10
1522932,12,0,0,2024-12-05 08:50:10
1522933,13,--:--,--:--,2024-12-05 08:50:10
1522934,14,0,0,2024-12-05 08:50:10
1522935,15,--:--,--:--,2024-12-05 08:50:10
1522936,16,0,0,2024-12-05 08:50:10
1522937,17,--:--,--:--,2024-12-05 08:50:10
1522938,18,0,0,2024-12-05 08:50:10
1522939,19,0,0,2024-12-05 08:50:10
1522940,20,0,0,2024-12-05 08:50:10
1522941,21,0,0,2024-12-05 08:50:10
1522942,22,--:--,--:--,2024-12-05 08:50:10
1522943,23,0,0,2024-12-05 08:50:10
1522944,24,--:--,--:--,2024-12-05 08:50:10
1522945,25,0,0,2024-12-05 08:50:10
1522946,26,0,0,2024-12-05 08:50:10
1522947,27,0,0,2024-12-05 08:50:10
1522948,28,0,0,2024-12-05 08:50:10
1522949,1,0,0,2024-12-05 08:55:10
1522950,2,0,0,2024-12-05 08:55:10
1522951,3,0,0,2024-12-05 08:55:10
1522952,4,0,0,2024-12-05 08:55:10
1522953,5,0,0,2024-12-05 08:55:10
1522954,6,--:--,--:--,2024-12-05 08:55:10
1522955,7,0,0,2024-12-05 08:55:10
1522956,8,--:--,--:--,2024-12-05 08:55:10
1522957,9,0,0,2024-12-05 08:55:10
1522958,10,0,0,2024-12-05 08:55:10
1522959,11,0,0,2024-12-05 08:55:10
1522960,12,0,0,2024-12-05 08:55:10
1522961,13,--:--,--:--,2024-12-05 08:55:10
1522962,14,0,0,2024-12-05 08:55:10
1522963,15,--:--,--:--,2024-12-05 08:55:10
1522964,16,0,0,2024-12-05 08:55:10
1522965,17,--:--,--:--,2024-12-05 08:55:10
1522966,18,0,0,2024-12-05 08:55:10
1522967,19,0,0,2024-12-05 08:55:10
1522968,20,0,0,2024-12-05 08:55:10
1522969,21,0,0,2024-12-05 08:55:10
1522970,22,--:--,--:--,2024-12-05 08:55:10
1522971,23,0,0,2024-12-05 08:55:10
1522972,24,--:--,--:--,2024-12-05 08:55:10
1522973,25,0,0,2024-12-05 08:55:10
1522974,26,0,0,2024-12-05 08:55:10
1522975,27,0,0,2024-12-05 08:55:10
1522976,28,0,0,2024-12-05 08:55:10
1522977,1,0,0,2024-12-05 09:00:11
1522978,2,0,0,2024-12-05 09:00:11
1522979,3,0,0,2024-12-05 09:00:11
1522980,4,0,0,2024-12-05 09:00:11
1522981,5,0,0,2024-12-05 09:00:11
