id,station_id,precip_rate,precip_accum,precip_time
4702,26,0.00,0.00,2024-06-26 13:55:11
4703,27,0.00,0.00,2024-06-26 13:55:11
4704,28,0.00,0.00,2024-06-26 13:55:11
4705,1,0.00,0.00,2024-06-26 14:00:14
4706,2,0.00,0.00,2024-06-26 14:00:14
4707,3,0.00,0.00,2024-06-26 14:00:14
4708,4,0.00,9.91,2024-06-26 14:00:14
4709,5,--:--,--:--,2024-06-26 14:00:14
4710,6,0.00,58.90,2024-06-26 14:00:14
4711,7,--:--,--:--,2024-06-26 14:00:14
4712,8,--:--,--:--,2024-06-26 14:00:14
4713,9,0.00,0.00,2024-06-26 14:00:14
4714,10,0.51,0.51,2024-06-26 14:00:14
4715,11,0.00,0.00,2024-06-26 14:00:14
4716,12,0.00,0.00,2024-06-26 14:00:14
4717,13,--:--,--:--,2024-06-26 14:00:14
4718,14,0.00,0.00,2024-06-26 14:00:14
4719,15,0.00,0.00,2024-06-26 14:00:14
4720,16,0.00,0.00,2024-06-26 14:00:14
4721,17,--:--,--:--,2024-06-26 14:00:14
4722,18,0.00,0.00,2024-06-26 14:00:14
4723,19,0.00,0.00,2024-06-26 14:00:14
4724,20,0.00,0.00,2024-06-26 14:00:14
4725,21,0.00,0.00,2024-06-26 14:00:14
4726,22,--:--,--:--,2024-06-26 14:00:14
4727,23,0.00,0.00,2024-06-26 14:00:14
4728,24,--:--,--:--,2024-06-26 14:00:14
4729,25,0.00,0.00,2024-06-26 14:00:14
4730,26,0.00,0.00,2024-06-26 14:00:14
4731,27,0.00,0.00,2024-06-26 14:00:14
4732,28,0.00,0.00,2024-06-26 14:00:14
4733,1,0.00,0.00,2024-06-26 14:05:13
4734,2,0.00,0.00,2024-06-26 14:05:13
4735,3,0.00,0.00,2024-06-26 14:05:13
4736,4,0.00,9.91,2024-06-26 14:05:13
4737,5,--:--,--:--,2024-06-26 14:05:13
4738,6,0.00,58.90,2024-06-26 14:05:13
4739,7,--:--,--:--,2024-06-26 14:05:13
4740,8,--:--,--:--,2024-06-26 14:05:13
4741,9,0.00,0.00,2024-06-26 14:05:13
4742,10,0.51,0.51,2024-06-26 14:05:13
4743,11,0.00,0.00,2024-06-26 14:05:13
4744,12,0.00,0.00,2024-06-26 14:05:13
4745,13,--:--,--:--,2024-06-26 14:05:13
4746,14,0.00,0.00,2024-06-26 14:05:13
4747,15,0.00,0.00,2024-06-26 14:05:13
4748,16,0.00,0.00,2024-06-26 14:05:13
4749,17,--:--,--:--,2024-06-26 14:05:13
4750,18,0.00,0.00,2024-06-26 14:05:13
4751,19,0.00,0.00,2024-06-26 14:05:13
4752,20,0.00,0.00,2024-06-26 14:05:13
4753,21,0.00,0.00,2024-06-26 14:05:13
4754,22,--:--,--:--,2024-06-26 14:05:13
4755,23,0.00,0.00,2024-06-26 14:05:13
4756,24,--:--,--:--,2024-06-26 14:05:13
4757,25,0.00,0.00,2024-06-26 14:05:13
4758,26,0.00,0.00,2024-06-26 14:05:13
4759,27,0.00,0.00,2024-06-26 14:05:13
4760,28,0.00,0.00,2024-06-26 14:05:13
4761,1,0.00,0.00,2024-06-26 14:10:14
4762,2,0.00,0.00,2024-06-26 14:10:14
4763,3,0.00,0.00,2024-06-26 14:10:14
4764,4,0.00,9.91,2024-06-26 14:10:14
4765,5,--:--,--:--,2024-06-26 14:10:14
4766,6,0.00,58.90,2024-06-26 14:10:14
4767,7,--:--,--:--,2024-06-26 14:10:14
4768,8,--:--,--:--,2024-06-26 14:10:14
4769,9,0.00,0.00,2024-06-26 14:10:14
4770,10,0.51,0.51,2024-06-26 14:10:14
4771,11,0.00,0.00,2024-06-26 14:10:14
4772,12,0.00,0.00,2024-06-26 14:10:14
4773,13,--:--,--:--,2024-06-26 14:10:14
4774,14,0.00,0.00,2024-06-26 14:10:14
4775,15,0.00,0.00,2024-06-26 14:10:14
4776,16,0.00,0.00,2024-06-26 14:10:14
4777,17,--:--,--:--,2024-06-26 14:10:14
4778,18,0.00,0.00,2024-06-26 14:10:14
4779,19,0.00,0.00,2024-06-26 14:10:14
4780,20,0.00,0.00,2024-06-26 14:10:14
4781,21,0.00,0.00,2024-06-26 14:10:14
4782,22,--:--,--:--,2024-06-26 14:10:14
4783,23,0.00,0.00,2024-06-26 14:10:14
4784,24,--:--,--:--,2024-06-26 14:10:14
4785,25,0.00,0.00,2024-06-26 14:10:14
4786,26,0.00,0.00,2024-06-26 14:10:14
4787,27,0.00,0.00,2024-06-26 14:10:14
4788,28,0.00,0.00,2024-06-26 14:10:14
4789,1,0.00,0.00,2024-06-26 14:15:15
4790,2,0.00,0.00,2024-06-26 14:15:15
4791,3,0.00,0.00,2024-06-26 14:15:15
4792,4,0.00,9.91,2024-06-26 14:15:15
4793,5,--:--,--:--,2024-06-26 14:15:15
4794,6,0.00,58.90,2024-06-26 14:15:15
4795,7,--:--,--:--,2024-06-26 14:15:15
4796,8,--:--,--:--,2024-06-26 14:15:15
4797,9,0.00,0.00,2024-06-26 14:15:15
4798,10,0.51,0.51,2024-06-26 14:15:15
4799,11,0.00,0.00,2024-06-26 14:15:15
4800,12,0.00,0.00,2024-06-26 14:15:15
4801,13,--:--,--:--,2024-06-26 14:15:15
4802,14,0.00,0.00,2024-06-26 14:15:15
4803,15,0.00,0.00,2024-06-26 14:15:15
4804,16,0.00,0.00,2024-06-26 14:15:15
4805,17,--:--,--:--,2024-06-26 14:15:15
4806,18,0.00,0.00,2024-06-26 14:15:15
4807,19,0.00,0.00,2024-06-26 14:15:15
4808,20,0.00,0.00,2024-06-26 14:15:15
4809,21,0.00,0.00,2024-06-26 14:15:15
4810,22,--:--,--:--,2024-06-26 14:15:15
4811,23,0.00,0.00,2024-06-26 14:15:15
4812,24,--:--,--:--,2024-06-26 14:15:15
4813,25,0.00,0.00,2024-06-26 14:15:15
4814,26,0.00,0.00,2024-06-26 14:15:15
4815,27,0.00,0.00,2024-06-26 14:15:15
4816,28,0.00,0.00,2024-06-26 14:15:15
4817,1,0.00,0.00,2024-06-26 14:20:13
4818,2,0.00,0.00,2024-06-26 14:20:13
4819,3,0.00,0.00,2024-06-26 14:20:13
4820,4,0.00,9.91,2024-06-26 14:20:13
4821,5,--:--,--:--,2024-06-26 14:20:13
4822,6,0.00,58.90,2024-06-26 14:20:13
4823,7,--:--,--:--,2024-06-26 14:20:13
4824,8,--:--,--:--,2024-06-26 14:20:13
4825,9,0.00,0.00,2024-06-26 14:20:13
4826,10,0.51,0.51,2024-06-26 14:20:13
4827,11,0.00,0.00,2024-06-26 14:20:14
4828,12,0.00,0.00,2024-06-26 14:20:14
4829,13,--:--,--:--,2024-06-26 14:20:14
4830,14,0.00,0.00,2024-06-26 14:20:14
4831,15,0.00,0.00,2024-06-26 14:20:14
4832,16,0.00,0.00,2024-06-26 14:20:14
4833,17,--:--,--:--,2024-06-26 14:20:14
4834,18,0.00,0.00,2024-06-26 14:20:14
4835,19,0.00,0.00,2024-06-26 14:20:14
4836,20,0.00,0.00,2024-06-26 14:20:14
4837,21,0.00,0.00,2024-06-26 14:20:14
4838,22,--:--,--:--,2024-06-26 14:20:14
4839,23,0.00,0.00,2024-06-26 14:20:14
4840,24,--:--,--:--,2024-06-26 14:20:14
4841,25,0.00,0.00,2024-06-26 14:20:14
4842,26,0.00,0.00,2024-06-26 14:20:14
4843,27,0.00,0.00,2024-06-26 14:20:14
4844,28,0.00,0.00,2024-06-26 14:20:14
4845,1,0.00,0.00,2024-06-26 14:25:12
4846,2,0.00,0.00,2024-06-26 14:25:13
4847,3,0.00,0.00,2024-06-26 14:25:13
4848,4,0.00,9.91,2024-06-26 14:25:13
4849,5,--:--,--:--,2024-06-26 14:25:13
4850,6,0.00,58.90,2024-06-26 14:25:13
4851,7,--:--,--:--,2024-06-26 14:25:13
4852,8,--:--,--:--,2024-06-26 14:25:13
4853,9,0.00,0.00,2024-06-26 14:25:13
4854,10,0.51,0.51,2024-06-26 14:25:13
4855,11,0.00,0.00,2024-06-26 14:25:13
4856,12,0.00,0.00,2024-06-26 14:25:13
4857,13,--:--,--:--,2024-06-26 14:25:13
4858,14,0.00,0.00,2024-06-26 14:25:13
4859,15,0.00,0.00,2024-06-26 14:25:13
4860,16,0.00,0.00,2024-06-26 14:25:13
4861,17,--:--,--:--,2024-06-26 14:25:13
4862,18,0.00,0.00,2024-06-26 14:25:13
4863,19,0.00,0.00,2024-06-26 14:25:13
4864,20,0.00,0.00,2024-06-26 14:25:13
4865,21,0.00,0.00,2024-06-26 14:25:13
4866,22,--:--,--:--,2024-06-26 14:25:13
4867,23,0.00,0.00,2024-06-26 14:25:13
4868,24,--:--,--:--,2024-06-26 14:25:13
4869,25,0.00,0.00,2024-06-26 14:25:13
4870,26,0.00,0.00,2024-06-26 14:25:13
4871,27,0.00,0.00,2024-06-26 14:25:13
4872,28,0.00,0.00,2024-06-26 14:25:13
4873,1,0.00,0.00,2024-06-26 14:30:14
4874,2,0.00,0.00,2024-06-26 14:30:14
4875,3,0.00,0.00,2024-06-26 14:30:14
4876,4,0.00,9.91,2024-06-26 14:30:14
4877,5,--:--,--:--,2024-06-26 14:30:14
4878,6,0.00,58.90,2024-06-26 14:30:14
4879,7,--:--,--:--,2024-06-26 14:30:14
4880,8,--:--,--:--,2024-06-26 14:30:14
4881,9,0.00,0.00,2024-06-26 14:30:14
4882,10,0.51,0.51,2024-06-26 14:30:14
4883,11,0.00,0.00,2024-06-26 14:30:14
4884,12,0.00,0.00,2024-06-26 14:30:14
4885,13,--:--,--:--,2024-06-26 14:30:14
4886,14,0.00,0.00,2024-06-26 14:30:14
4887,15,0.00,0.00,2024-06-26 14:30:14
4888,16,0.00,0.00,2024-06-26 14:30:14
4889,17,--:--,--:--,2024-06-26 14:30:14
4890,18,0.00,0.00,2024-06-26 14:30:14
4891,19,0.00,0.00,2024-06-26 14:30:14
4892,20,0.00,0.00,2024-06-26 14:30:14
4893,21,0.00,0.00,2024-06-26 14:30:14
4894,22,--:--,--:--,2024-06-26 14:30:14
4895,23,0.00,0.00,2024-06-26 14:30:14
4896,24,--:--,--:--,2024-06-26 14:30:14
4897,25,0.00,0.00,2024-06-26 14:30:14
4898,26,0.00,0.00,2024-06-26 14:30:14
4899,27,0.00,0.00,2024-06-26 14:30:14
4900,28,0.00,0.00,2024-06-26 14:30:14
4901,1,0.00,0.00,2024-06-26 14:35:13
4902,2,0.00,0.00,2024-06-26 14:35:13
4903,3,0.00,0.00,2024-06-26 14:35:13
4904,4,0.00,9.91,2024-06-26 14:35:13
4905,5,--:--,--:--,2024-06-26 14:35:13
4906,6,0.00,58.90,2024-06-26 14:35:13
4907,7,--:--,--:--,2024-06-26 14:35:13
4908,8,--:--,--:--,2024-06-26 14:35:13
4909,9,0.00,0.00,2024-06-26 14:35:13
4910,10,0.51,0.51,2024-06-26 14:35:13
4911,11,0.00,0.00,2024-06-26 14:35:13
4912,12,0.00,0.00,2024-06-26 14:35:13
4913,13,--:--,--:--,2024-06-26 14:35:13
4914,14,0.00,0.00,2024-06-26 14:35:13
4915,15,0.00,0.00,2024-06-26 14:35:13
4916,16,0.00,0.00,2024-06-26 14:35:13
4917,17,--:--,--:--,2024-06-26 14:35:13
4918,18,0.00,0.00,2024-06-26 14:35:13
4919,19,0.00,0.00,2024-06-26 14:35:13
4920,20,0.00,0.00,2024-06-26 14:35:13
4921,21,0.00,0.00,2024-06-26 14:35:13
4922,22,--:--,--:--,2024-06-26 14:35:13
4923,23,0.00,0.00,2024-06-26 14:35:14
4924,24,--:--,--:--,2024-06-26 14:35:14
4925,25,0.00,0.00,2024-06-26 14:35:14
4926,26,0.00,0.00,2024-06-26 14:35:14
4927,27,0.00,0.00,2024-06-26 14:35:14
4928,28,0.00,0.00,2024-06-26 14:35:14
4929,1,0.00,0.00,2024-06-26 14:40:13
4930,2,0.00,0.00,2024-06-26 14:40:13
4931,3,0.00,0.00,2024-06-26 14:40:13
4932,4,0.00,9.91,2024-06-26 14:40:13
4933,5,--:--,--:--,2024-06-26 14:40:13
4934,6,0.00,58.90,2024-06-26 14:40:13
4935,7,--:--,--:--,2024-06-26 14:40:13
4936,8,--:--,--:--,2024-06-26 14:40:13
4937,9,0.00,0.00,2024-06-26 14:40:13
4938,10,0.51,0.51,2024-06-26 14:40:13
4939,11,0.00,0.00,2024-06-26 14:40:13
4940,12,0.00,0.00,2024-06-26 14:40:13
4941,13,--:--,--:--,2024-06-26 14:40:13
4942,14,0.00,0.00,2024-06-26 14:40:13
4943,15,0.00,0.00,2024-06-26 14:40:13
4944,16,0.00,0.00,2024-06-26 14:40:13
4945,17,--:--,--:--,2024-06-26 14:40:13
4946,18,0.00,0.00,2024-06-26 14:40:13
4947,19,0.00,0.00,2024-06-26 14:40:13
4948,20,0.00,0.00,2024-06-26 14:40:13
4949,21,0.00,0.00,2024-06-26 14:40:13
4950,22,--:--,--:--,2024-06-26 14:40:13
4951,23,0.00,0.00,2024-06-26 14:40:13
4952,24,--:--,--:--,2024-06-26 14:40:13
4953,25,0.00,0.00,2024-06-26 14:40:13
4954,26,0.00,0.00,2024-06-26 14:40:13
4955,27,0.00,0.00,2024-06-26 14:40:13
4956,28,0.00,0.00,2024-06-26 14:40:13
4957,1,0.00,0.00,2024-06-26 14:45:13
4958,2,0.00,0.00,2024-06-26 14:45:13
4959,3,0.00,0.00,2024-06-26 14:45:13
4960,4,0.00,9.91,2024-06-26 14:45:13
4961,5,--:--,--:--,2024-06-26 14:45:13
4962,6,0.00,58.90,2024-06-26 14:45:13
4963,7,--:--,--:--,2024-06-26 14:45:13
4964,8,--:--,--:--,2024-06-26 14:45:13
4965,9,0.00,0.00,2024-06-26 14:45:13
4966,10,0.51,0.51,2024-06-26 14:45:13
4967,11,0.00,0.00,2024-06-26 14:45:13
4968,12,0.00,0.00,2024-06-26 14:45:13
4969,13,--:--,--:--,2024-06-26 14:45:13
4970,14,0.00,0.00,2024-06-26 14:45:13
4971,15,0.00,0.00,2024-06-26 14:45:13
4972,16,0.00,0.00,2024-06-26 14:45:13
4973,17,--:--,--:--,2024-06-26 14:45:13
4974,18,0.00,0.00,2024-06-26 14:45:13
4975,19,0.00,0.00,2024-06-26 14:45:13
4976,20,0.00,0.00,2024-06-26 14:45:13
4977,21,0.00,0.00,2024-06-26 14:45:13
4978,22,--:--,--:--,2024-06-26 14:45:13
4979,23,0.00,0.00,2024-06-26 14:45:13
4980,24,--:--,--:--,2024-06-26 14:45:13
4981,25,0.00,0.00,2024-06-26 14:45:13
4982,26,0.00,0.00,2024-06-26 14:45:13
4983,27,0.00,0.00,2024-06-26 14:45:13
4984,28,0.00,0.00,2024-06-26 14:45:13
4985,1,0.00,0.00,2024-06-26 14:50:16
4986,2,0.00,0.00,2024-06-26 14:50:16
4987,3,0.00,0.00,2024-06-26 14:50:16
4988,4,0.00,9.91,2024-06-26 14:50:16
4989,5,--:--,--:--,2024-06-26 14:50:16
4990,6,0.00,58.90,2024-06-26 14:50:16
4991,7,--:--,--:--,2024-06-26 14:50:16
4992,8,--:--,--:--,2024-06-26 14:50:16
4993,9,0.00,0.00,2024-06-26 14:50:16
4994,10,0.51,0.51,2024-06-26 14:50:16
4995,11,0.00,0.00,2024-06-26 14:50:16
4996,12,0.00,0.00,2024-06-26 14:50:16
4997,13,--:--,--:--,2024-06-26 14:50:16
4998,14,0.00,0.00,2024-06-26 14:50:16
4999,15,0.00,0.00,2024-06-26 14:50:16
5000,16,0.00,0.00,2024-06-26 14:50:16
5001,17,--:--,--:--,2024-06-26 14:50:16
5002,18,0.00,0.00,2024-06-26 14:50:16
5003,19,0.00,0.00,2024-06-26 14:50:16
5004,20,0.00,0.00,2024-06-26 14:50:16
5005,21,0.00,0.00,2024-06-26 14:50:16
5006,22,--:--,--:--,2024-06-26 14:50:16
5007,23,0.00,0.00,2024-06-26 14:50:16
5008,24,--:--,--:--,2024-06-26 14:50:16
5009,25,0.00,0.00,2024-06-26 14:50:16
5010,26,0.00,0.00,2024-06-26 14:50:16
5011,27,0.00,0.00,2024-06-26 14:50:16
5012,28,0.00,0.00,2024-06-26 14:50:16
5013,1,0.00,0.00,2024-06-26 14:55:13
5014,2,0.00,0.00,2024-06-26 14:55:13
5015,3,0.00,0.00,2024-06-26 14:55:13
5016,4,0.00,9.91,2024-06-26 14:55:13
5017,5,--:--,--:--,2024-06-26 14:55:13
5018,6,0.00,58.90,2024-06-26 14:55:13
5019,7,--:--,--:--,2024-06-26 14:55:13
5020,8,--:--,--:--,2024-06-26 14:55:13
5021,9,--:--,--:--,2024-06-26 14:55:13
5022,10,0.51,0.51,2024-06-26 14:55:13
5023,11,0.00,0.00,2024-06-26 14:55:13
5024,12,0.00,0.00,2024-06-26 14:55:13
5025,13,--:--,--:--,2024-06-26 14:55:13
5026,14,0.00,0.00,2024-06-26 14:55:13
5027,15,0.00,0.00,2024-06-26 14:55:13
5028,16,0.00,0.00,2024-06-26 14:55:13
5029,17,--:--,--:--,2024-06-26 14:55:13
5030,18,0.00,0.00,2024-06-26 14:55:13
5031,19,0.00,0.00,2024-06-26 14:55:13
5032,20,0.00,0.00,2024-06-26 14:55:13
5033,21,0.00,0.00,2024-06-26 14:55:13
5034,22,--:--,--:--,2024-06-26 14:55:13
5035,23,0.00,0.00,2024-06-26 14:55:13
5036,24,--:--,--:--,2024-06-26 14:55:13
5037,25,0.00,0.00,2024-06-26 14:55:13
5038,26,0.00,0.00,2024-06-26 14:55:13
5039,27,0.00,0.00,2024-06-26 14:55:13
5040,28,0.00,0.00,2024-06-26 14:55:13
5041,1,0.00,0.00,2024-06-26 15:00:14
5042,2,0.00,0.00,2024-06-26 15:00:14
5043,3,0.00,0.00,2024-06-26 15:00:14
5044,4,0.00,9.91,2024-06-26 15:00:14
5045,5,--:--,--:--,2024-06-26 15:00:14
5046,6,0.00,58.90,2024-06-26 15:00:14
5047,7,--:--,--:--,2024-06-26 15:00:14
5048,8,--:--,--:--,2024-06-26 15:00:15
5049,9,0.00,0.00,2024-06-26 15:00:15
5050,10,0.51,0.51,2024-06-26 15:00:15
5051,11,0.00,0.00,2024-06-26 15:00:15
5052,12,0.00,0.00,2024-06-26 15:00:15
5053,13,--:--,--:--,2024-06-26 15:00:15
5054,14,0.00,0.00,2024-06-26 15:00:15
5055,15,0.25,0.51,2024-06-26 15:00:15
5056,16,0.00,0.00,2024-06-26 15:00:15
5057,17,--:--,--:--,2024-06-26 15:00:15
5058,18,0.00,0.00,2024-06-26 15:00:15
5059,19,0.00,0.00,2024-06-26 15:00:15
5060,20,0.00,0.00,2024-06-26 15:00:15
5061,21,0.00,0.00,2024-06-26 15:00:15
5062,22,--:--,--:--,2024-06-26 15:00:15
5063,23,0.00,0.00,2024-06-26 15:00:15
5064,24,--:--,--:--,2024-06-26 15:00:15
5065,25,0.00,0.00,2024-06-26 15:00:15
5066,26,0.00,0.00,2024-06-26 15:00:15
5067,27,0.00,0.00,2024-06-26 15:00:15
5068,28,0.00,0.00,2024-06-26 15:00:15
5069,1,0.00,0.00,2024-06-26 15:05:13
5070,2,0.51,0.51,2024-06-26 15:05:13
5071,3,0.00,0.00,2024-06-26 15:05:13
5072,4,0.00,9.91,2024-06-26 15:05:13
5073,5,--:--,--:--,2024-06-26 15:05:13
5074,6,0.00,58.90,2024-06-26 15:05:13
5075,7,--:--,--:--,2024-06-26 15:05:13
5076,8,--:--,--:--,2024-06-26 15:05:13
5077,9,--:--,--:--,2024-06-26 15:05:13
5078,10,0.51,0.51,2024-06-26 15:05:13
5079,11,0.00,0.00,2024-06-26 15:05:13
5080,12,0.00,0.00,2024-06-26 15:05:13
5081,13,--:--,--:--,2024-06-26 15:05:13
5082,14,0.00,0.00,2024-06-26 15:05:13
5083,15,0.76,0.76,2024-06-26 15:05:13
5084,16,0.00,0.00,2024-06-26 15:05:13
5085,17,--:--,--:--,2024-06-26 15:05:13
5086,18,0.00,0.00,2024-06-26 15:05:13
5087,19,0.00,0.00,2024-06-26 15:05:13
5088,20,0.00,0.00,2024-06-26 15:05:13
5089,21,0.00,0.00,2024-06-26 15:05:13
5090,22,--:--,--:--,2024-06-26 15:05:13
5091,23,0.00,0.00,2024-06-26 15:05:13
5092,24,--:--,--:--,2024-06-26 15:05:13
5093,25,0.00,0.00,2024-06-26 15:05:13
5094,26,0.00,0.00,2024-06-26 15:05:13
5095,27,0.00,0.00,2024-06-26 15:05:13
5096,28,0.00,0.00,2024-06-26 15:05:13
5097,1,0.00,0.00,2024-06-26 15:10:13
5098,2,1.02,1.02,2024-06-26 15:10:13
5099,3,0.00,0.00,2024-06-26 15:10:13
5100,4,0.00,9.91,2024-06-26 15:10:13
5101,5,--:--,--:--,2024-06-26 15:10:13
5102,6,1.19,59.11,2024-06-26 15:10:13
5103,7,--:--,--:--,2024-06-26 15:10:13
5104,8,--:--,--:--,2024-06-26 15:10:13
5105,9,0.00,0.00,2024-06-26 15:10:13
5106,10,0.51,0.51,2024-06-26 15:10:13
5107,11,0.00,0.00,2024-06-26 15:10:13
5108,12,0.00,0.00,2024-06-26 15:10:13
5109,13,--:--,--:--,2024-06-26 15:10:13
5110,14,1.19,0.20,2024-06-26 15:10:13
5111,15,1.02,1.02,2024-06-26 15:10:13
5112,16,0.00,0.00,2024-06-26 15:10:13
5113,17,--:--,--:--,2024-06-26 15:10:13
5114,18,0.00,0.00,2024-06-26 15:10:13
5115,19,0.00,0.00,2024-06-26 15:10:13
5116,20,0.00,0.00,2024-06-26 15:10:14
5117,21,0.00,0.00,2024-06-26 15:10:14
5118,22,--:--,--:--,2024-06-26 15:10:14
5119,23,0.00,0.00,2024-06-26 15:10:14
5120,24,--:--,--:--,2024-06-26 15:10:14
5121,25,0.00,0.00,2024-06-26 15:10:14
5122,26,0.00,0.00,2024-06-26 15:10:14
5123,27,0.00,0.00,2024-06-26 15:10:14
5124,28,0.00,0.00,2024-06-26 15:10:14
5125,1,0.00,0.00,2024-06-26 15:15:14
5126,2,1.52,1.52,2024-06-26 15:15:14
5127,3,0.00,0.00,2024-06-26 15:15:14
5128,4,0.00,9.91,2024-06-26 15:15:14
5129,5,--:--,--:--,2024-06-26 15:15:14
5130,6,1.80,59.41,2024-06-26 15:15:14
5131,7,--:--,--:--,2024-06-26 15:15:14
5132,8,--:--,--:--,2024-06-26 15:15:14
5133,9,0.00,0.00,2024-06-26 15:15:14
5134,10,0.51,0.51,2024-06-26 15:15:14
5135,11,0.00,0.00,2024-06-26 15:15:14
5136,12,0.00,0.00,2024-06-26 15:15:14
5137,13,--:--,--:--,2024-06-26 15:15:14
5138,14,1.19,0.20,2024-06-26 15:15:14
5139,15,1.27,1.27,2024-06-26 15:15:14
5140,16,0.00,0.00,2024-06-26 15:15:14
5141,17,--:--,--:--,2024-06-26 15:15:14
5142,18,0.00,0.00,2024-06-26 15:15:14
5143,19,0.00,0.00,2024-06-26 15:15:14
5144,20,0.00,0.00,2024-06-26 15:15:14
5145,21,0.00,0.00,2024-06-26 15:15:14
5146,22,--:--,--:--,2024-06-26 15:15:14
5147,23,0.00,0.00,2024-06-26 15:15:14
5148,24,--:--,--:--,2024-06-26 15:15:15
5149,25,0.00,0.00,2024-06-26 15:15:15
5150,26,0.00,0.00,2024-06-26 15:15:15
5151,27,0.00,0.00,2024-06-26 15:15:15
5152,28,0.00,0.00,2024-06-26 15:15:15
5153,1,0.25,0.25,2024-06-26 15:20:12
5154,2,1.52,1.52,2024-06-26 15:20:12
5155,3,0.00,0.00,2024-06-26 15:20:12
5156,4,0.00,9.91,2024-06-26 15:20:12
5157,5,--:--,--:--,2024-06-26 15:20:12
5158,6,6.60,60.20,2024-06-26 15:20:12
5159,7,--:--,--:--,2024-06-26 15:20:13
5160,8,--:--,--:--,2024-06-26 15:20:13
5161,9,0.51,0.51,2024-06-26 15:20:13
5162,10,0.51,0.51,2024-06-26 15:20:13
5163,11,0.00,0.00,2024-06-26 15:20:13
5164,12,0.00,0.00,2024-06-26 15:20:13
5165,13,--:--,--:--,2024-06-26 15:20:13
5166,14,1.19,0.20,2024-06-26 15:20:13
5167,15,1.52,1.52,2024-06-26 15:20:13
5168,16,0.00,0.00,2024-06-26 15:20:13
5169,17,--:--,--:--,2024-06-26 15:20:13
5170,18,0.00,0.00,2024-06-26 15:20:13
5171,19,0.00,0.00,2024-06-26 15:20:13
5172,20,0.00,0.00,2024-06-26 15:20:13
5173,21,0.00,0.00,2024-06-26 15:20:13
5174,22,--:--,--:--,2024-06-26 15:20:13
5175,23,0.00,0.00,2024-06-26 15:20:13
5176,24,--:--,--:--,2024-06-26 15:20:13
5177,25,0.00,0.00,2024-06-26 15:20:13
5178,26,0.00,0.00,2024-06-26 15:20:13
5179,27,0.00,0.00,2024-06-26 15:20:13
5180,28,0.00,0.00,2024-06-26 15:20:13
5181,1,0.25,0.25,2024-06-26 15:25:13
5182,2,2.03,2.03,2024-06-26 15:25:13
5183,3,0.00,0.00,2024-06-26 15:25:13
5184,4,0.00,9.91,2024-06-26 15:25:13
5185,5,--:--,--:--,2024-06-26 15:25:13
5186,6,8.99,60.91,2024-06-26 15:25:13
5187,7,--:--,--:--,2024-06-26 15:25:13
5188,8,--:--,--:--,2024-06-26 15:25:13
5189,9,0.51,0.51,2024-06-26 15:25:13
5190,10,0.51,0.51,2024-06-26 15:25:13
5191,11,0.00,0.00,2024-06-26 15:25:13
5192,12,0.00,0.00,2024-06-26 15:25:13
5193,13,--:--,--:--,2024-06-26 15:25:13
5194,14,3.61,0.79,2024-06-26 15:25:13
5195,15,1.78,1.78,2024-06-26 15:25:13
5196,16,0.00,0.00,2024-06-26 15:25:13
5197,17,--:--,--:--,2024-06-26 15:25:13
5198,18,0.00,0.00,2024-06-26 15:25:13
5199,19,1.19,0.20,2024-06-26 15:25:13
5200,20,0.00,0.00,2024-06-26 15:25:13
5201,21,0.00,0.00,2024-06-26 15:25:13
5202,22,--:--,--:--,2024-06-26 15:25:13
5203,23,0.00,0.00,2024-06-26 15:25:13
5204,24,--:--,--:--,2024-06-26 15:25:13
5205,25,0.00,0.00,2024-06-26 15:25:13
5206,26,0.00,0.00,2024-06-26 15:25:13
5207,27,0.00,0.00,2024-06-26 15:25:13
5208,28,0.00,0.00,2024-06-26 15:25:13
5209,1,0.25,0.25,2024-06-26 15:30:14
5210,2,2.29,2.29,2024-06-26 15:30:14
5211,3,0.00,0.00,2024-06-26 15:30:14
5212,4,0.00,9.91,2024-06-26 15:30:14
5213,5,--:--,--:--,2024-06-26 15:30:14
5214,6,8.99,61.70,2024-06-26 15:30:14
5215,7,--:--,--:--,2024-06-26 15:30:14
5216,8,--:--,--:--,2024-06-26 15:30:14
5217,9,--:--,--:--,2024-06-26 15:30:14
5218,10,0.51,0.51,2024-06-26 15:30:14
5219,11,0.00,0.00,2024-06-26 15:30:14
5220,12,0.00,0.00,2024-06-26 15:30:14
5221,13,--:--,--:--,2024-06-26 15:30:14
5222,14,6.60,1.30,2024-06-26 15:30:14
5223,15,2.29,2.29,2024-06-26 15:30:14
5224,16,0.00,0.00,2024-06-26 15:30:14
5225,17,--:--,--:--,2024-06-26 15:30:14
5226,18,0.00,0.00,2024-06-26 15:30:14
5227,19,1.19,0.20,2024-06-26 15:30:14
5228,20,0.00,0.00,2024-06-26 15:30:14
5229,21,0.00,0.00,2024-06-26 15:30:14
5230,22,--:--,--:--,2024-06-26 15:30:14
5231,23,0.00,0.00,2024-06-26 15:30:14
5232,24,--:--,--:--,2024-06-26 15:30:14
5233,25,0.00,0.00,2024-06-26 15:30:14
5234,26,0.00,0.00,2024-06-26 15:30:14
5235,27,0.00,0.00,2024-06-26 15:30:14
5236,28,0.00,0.00,2024-06-26 15:30:14
5237,1,0.25,0.25,2024-06-26 15:35:14
5238,2,3.05,3.05,2024-06-26 15:35:14
